unique_id,supplier,location,date_time,day,time,measurement,today,value,units,comments
FW Occoquan Reservoir daily average withdrawals,FW,Occoquan Reservoir,2007-09-12T00:00:00Z,yesterday,,daily average withdrawals,2007-09-13,69,MGD,
FW Occoquan Reservoir daily average withdrawals,FW,Occoquan Reservoir,2007-09-13T00:00:00Z,yesterday,,daily average withdrawals,2007-09-14,70,MGD,
FW Occoquan Reservoir daily average withdrawals,FW,Occoquan Reservoir,2007-09-14T00:00:00Z,yesterday,,daily average withdrawals,2007-09-15,68.6,MGD,
FW Occoquan Reservoir daily average withdrawals,FW,Occoquan Reservoir,2007-09-15T00:00:00Z,yesterday,,daily average withdrawals,2007-09-16,68.9,MGD,
FW Occoquan Reservoir daily average withdrawals,FW,Occoquan Reservoir,2007-09-16T00:00:00Z,yesterday,,daily average withdrawals,2007-09-17,74.1,MGD,
FW Occoquan Reservoir daily average withdrawals,FW,Occoquan Reservoir,2007-09-17T00:00:00Z,yesterday,,daily average withdrawals,2007-09-18,71.7,MGD,
FW Occoquan Reservoir daily average withdrawals,FW,Occoquan Reservoir,2007-09-18T00:00:00Z,yesterday,,daily average withdrawals,2007-09-19,68.6,MGD,
FW Occoquan Reservoir daily average withdrawals,FW,Occoquan Reservoir,2007-09-19T00:00:00Z,yesterday,,daily average withdrawals,2007-09-20,72.9,MGD,
FW Occoquan Reservoir daily average withdrawals,FW,Occoquan Reservoir,2007-09-20T00:00:00Z,yesterday,,daily average withdrawals,2007-09-21,71.8,MGD,
FW Occoquan Reservoir daily average withdrawals,FW,Occoquan Reservoir,2007-09-21T00:00:00Z,yesterday,,daily average withdrawals,2007-09-22,71.7,MGD,
FW Occoquan Reservoir daily average withdrawals,FW,Occoquan Reservoir,2007-09-22T00:00:00Z,yesterday,,daily average withdrawals,2007-09-23,73.2,MGD,
FW Occoquan Reservoir daily average withdrawals,FW,Occoquan Reservoir,2007-09-23T00:00:00Z,yesterday,,daily average withdrawals,2007-09-24,80.7,MGD,
FW Occoquan Reservoir daily average withdrawals,FW,Occoquan Reservoir,2007-09-24T00:00:00Z,yesterday,,daily average withdrawals,2007-09-25,77.8,MGD,
FW Occoquan Reservoir daily average withdrawals,FW,Occoquan Reservoir,2007-09-25T00:00:00Z,yesterday,,daily average withdrawals,2007-09-26,76.4,MGD,
FW Occoquan Reservoir daily average withdrawals,FW,Occoquan Reservoir,2007-09-26T00:00:00Z,yesterday,,daily average withdrawals,2007-09-27,86.4,MGD,
FW Occoquan Reservoir daily average withdrawals,FW,Occoquan Reservoir,2007-09-27T00:00:00Z,yesterday,,daily average withdrawals,2007-09-28,86.7,MGD,
FW Occoquan Reservoir daily average withdrawals,FW,Occoquan Reservoir,2007-09-28T00:00:00Z,yesterday,,daily average withdrawals,2007-09-29,81.8,MGD,
FW Occoquan Reservoir daily average withdrawals,FW,Occoquan Reservoir,2007-09-29T00:00:00Z,yesterday,,daily average withdrawals,2007-09-30,82.1,MGD,
FW Occoquan Reservoir daily average withdrawals,FW,Occoquan Reservoir,2007-09-30T00:00:00Z,yesterday,,daily average withdrawals,2007-10-01,85.8,MGD,
FW Occoquan Reservoir daily average withdrawals,FW,Occoquan Reservoir,2007-10-01T00:00:00Z,yesterday,,daily average withdrawals,2007-10-02,66,MGD,
FW Occoquan Reservoir daily average withdrawals,FW,Occoquan Reservoir,2007-10-02T00:00:00Z,yesterday,,daily average withdrawals,2007-10-03,63.4,MGD,
FW Occoquan Reservoir daily average withdrawals,FW,Occoquan Reservoir,2007-10-03T00:00:00Z,yesterday,,daily average withdrawals,2007-10-04,63.9,MGD,
FW Occoquan Reservoir daily average withdrawals,FW,Occoquan Reservoir,2007-10-04T00:00:00Z,yesterday,,daily average withdrawals,2007-10-05,62,MGD,
FW Occoquan Reservoir daily average withdrawals,FW,Occoquan Reservoir,2007-10-05T00:00:00Z,yesterday,,daily average withdrawals,2007-10-06,61.6,MGD,
FW Occoquan Reservoir daily average withdrawals,FW,Occoquan Reservoir,2007-10-06T00:00:00Z,yesterday,,daily average withdrawals,2007-10-07,59.8,MGD,
FW Occoquan Reservoir daily average withdrawals,FW,Occoquan Reservoir,2007-10-07T00:00:00Z,yesterday,,daily average withdrawals,2007-10-08,62.3,MGD,
FW Occoquan Reservoir daily average withdrawals,FW,Occoquan Reservoir,2007-10-08T00:00:00Z,yesterday,,daily average withdrawals,2007-10-09,62.8,MGD,
FW Occoquan Reservoir daily average withdrawals,FW,Occoquan Reservoir,2007-10-09T00:00:00Z,yesterday,,daily average withdrawals,2007-10-10,62.3,MGD,
FW Occoquan Reservoir daily average withdrawals,FW,Occoquan Reservoir,2007-10-10T00:00:00Z,yesterday,,daily average withdrawals,2007-10-11,61.5,MGD,
FW Occoquan Reservoir daily average withdrawals,FW,Occoquan Reservoir,2007-10-11T00:00:00Z,yesterday,,daily average withdrawals,2007-10-12,53.9,MGD,
FW Occoquan Reservoir daily average withdrawals,FW,Occoquan Reservoir,2007-10-12T00:00:00Z,yesterday,,daily average withdrawals,2007-10-13,49,MGD,
FW Occoquan Reservoir daily average withdrawals,FW,Occoquan Reservoir,2007-10-13T00:00:00Z,yesterday,,daily average withdrawals,2007-10-14,49.8,MGD,
FW Occoquan Reservoir daily average withdrawals,FW,Occoquan Reservoir,2007-10-14T00:00:00Z,yesterday,,daily average withdrawals,2007-10-15,50.2,MGD,
FW Occoquan Reservoir daily average withdrawals,FW,Occoquan Reservoir,2007-10-15T00:00:00Z,yesterday,,daily average withdrawals,2007-10-16,51.2,MGD,
FW Occoquan Reservoir daily average withdrawals,FW,Occoquan Reservoir,2007-10-16T00:00:00Z,yesterday,,daily average withdrawals,2007-10-17,48.4,MGD,
FW Occoquan Reservoir daily average withdrawals,FW,Occoquan Reservoir,2007-10-17T00:00:00Z,yesterday,,daily average withdrawals,2007-10-18,49,MGD,
FW Occoquan Reservoir daily average withdrawals,FW,Occoquan Reservoir,2007-10-18T00:00:00Z,yesterday,,daily average withdrawals,2007-10-19,49.3,MGD,
FW Occoquan Reservoir daily average withdrawals,FW,Occoquan Reservoir,2007-10-19T00:00:00Z,yesterday,,daily average withdrawals,2007-10-20,46,MGD,
FW Occoquan Reservoir daily average withdrawals,FW,Occoquan Reservoir,2007-10-20T00:00:00Z,yesterday,,daily average withdrawals,2007-10-21,44.9,MGD,
FW Occoquan Reservoir daily average withdrawals,FW,Occoquan Reservoir,2007-10-21T00:00:00Z,yesterday,,daily average withdrawals,2007-10-22,47.7,MGD,
FW Occoquan Reservoir daily average withdrawals,FW,Occoquan Reservoir,2007-10-22T00:00:00Z,yesterday,,daily average withdrawals,2007-10-23,47.5,MGD,
FW Occoquan Reservoir daily average withdrawals,FW,Occoquan Reservoir,2007-10-23T00:00:00Z,yesterday,,daily average withdrawals,2007-10-24,46.3,MGD,
FW Occoquan Reservoir daily average withdrawals,FW,Occoquan Reservoir,2007-10-24T00:00:00Z,yesterday,,daily average withdrawals,2007-10-25,42.8,MGD,
FW Occoquan Reservoir daily average withdrawals,FW,Occoquan Reservoir,2007-10-25T00:00:00Z,yesterday,,daily average withdrawals,2007-10-26,46.7,MGD,
FW Occoquan Reservoir daily average withdrawals,FW,Occoquan Reservoir,2007-10-26T00:00:00Z,yesterday,,daily average withdrawals,2007-10-27,43.7,MGD,
FW Occoquan Reservoir daily average withdrawals,FW,Occoquan Reservoir,2007-10-27T00:00:00Z,yesterday,,daily average withdrawals,2007-10-28,43,MGD,
FW Occoquan Reservoir daily average withdrawals,FW,Occoquan Reservoir,2007-10-28T00:00:00Z,yesterday,,daily average withdrawals,2007-10-29,45,MGD,
FW Occoquan Reservoir daily average withdrawals,FW,Occoquan Reservoir,2007-10-29T00:00:00Z,yesterday,,daily average withdrawals,2007-10-30,43,MGD,
FW Occoquan Reservoir daily average withdrawals,FW,Occoquan Reservoir,2007-10-30T00:00:00Z,yesterday,,daily average withdrawals,2007-10-31,44.7,MGD,
FW Occoquan Reservoir daily average withdrawals,FW,Occoquan Reservoir,2007-10-31T00:00:00Z,yesterday,,daily average withdrawals,2007-11-01,48.6,MGD,
FW Occoquan Reservoir daily average withdrawals,FW,Occoquan Reservoir,2007-11-01T00:00:00Z,yesterday,,daily average withdrawals,2007-11-02,47.6,MGD,
FW Occoquan Reservoir daily average withdrawals,FW,Occoquan Reservoir,2007-11-02T00:00:00Z,yesterday,,daily average withdrawals,2007-11-03,44.2,MGD,
FW Occoquan Reservoir daily average withdrawals,FW,Occoquan Reservoir,2007-11-03T00:00:00Z,yesterday,,daily average withdrawals,2007-11-04,45.8,MGD,
FW Occoquan Reservoir daily average withdrawals,FW,Occoquan Reservoir,2007-11-04T00:00:00Z,yesterday,,daily average withdrawals,2007-11-05,46.4,MGD,
FW Occoquan Reservoir daily average withdrawals,FW,Occoquan Reservoir,2007-11-05T00:00:00Z,yesterday,,daily average withdrawals,2007-11-06,48,MGD,
FW Occoquan Reservoir daily average withdrawals,FW,Occoquan Reservoir,2007-11-06T00:00:00Z,yesterday,,daily average withdrawals,2007-11-07,45,MGD,
FW Occoquan Reservoir daily average withdrawals,FW,Occoquan Reservoir,2007-11-07T00:00:00Z,yesterday,,daily average withdrawals,2007-11-08,46.6,MGD,
FW Occoquan Reservoir daily average withdrawals,FW,Occoquan Reservoir,2007-11-08T00:00:00Z,yesterday,,daily average withdrawals,2007-11-09,45.6,MGD,
FW Occoquan Reservoir daily average withdrawals,FW,Occoquan Reservoir,2007-11-09T00:00:00Z,yesterday,,daily average withdrawals,2007-11-10,44.7,MGD,
FW Occoquan Reservoir daily average withdrawals,FW,Occoquan Reservoir,2007-11-10T00:00:00Z,yesterday,,daily average withdrawals,2007-11-11,48.3,MGD,
FW Occoquan Reservoir daily average withdrawals,FW,Occoquan Reservoir,2007-11-11T00:00:00Z,yesterday,,daily average withdrawals,2007-11-12,50,MGD,
FW Occoquan Reservoir daily average withdrawals,FW,Occoquan Reservoir,2007-11-12T00:00:00Z,yesterday,,daily average withdrawals,2007-11-13,46.3,MGD,
FW Occoquan Reservoir daily average withdrawals,FW,Occoquan Reservoir,2007-11-13T00:00:00Z,yesterday,,daily average withdrawals,2007-11-14,46.1,MGD,
FW Occoquan Reservoir daily average withdrawals,FW,Occoquan Reservoir,2007-11-14T00:00:00Z,yesterday,,daily average withdrawals,2007-11-15,42.4,MGD,
FW Occoquan Reservoir daily average withdrawals,FW,Occoquan Reservoir,2007-11-15T00:00:00Z,yesterday,,daily average withdrawals,2007-11-16,45.7,MGD,
FW Occoquan Reservoir daily average withdrawals,FW,Occoquan Reservoir,2007-11-16T00:00:00Z,yesterday,,daily average withdrawals,2007-11-17,53,MGD,
FW Occoquan Reservoir daily average withdrawals,FW,Occoquan Reservoir,2007-11-17T00:00:00Z,yesterday,,daily average withdrawals,2007-11-18,61.7,MGD,
FW Occoquan Reservoir daily average withdrawals,FW,Occoquan Reservoir,2007-11-18T00:00:00Z,yesterday,,daily average withdrawals,2007-11-19,65,MGD,
FW Occoquan Reservoir daily average withdrawals,FW,Occoquan Reservoir,2007-11-19T00:00:00Z,yesterday,,daily average withdrawals,2007-11-20,69,MGD,
FW Occoquan Reservoir daily average withdrawals,FW,Occoquan Reservoir,2007-11-20T00:00:00Z,yesterday,,daily average withdrawals,2007-11-21,66.9,MGD,
FW Occoquan Reservoir daily average withdrawals,FW,Occoquan Reservoir,2007-11-21T00:00:00Z,yesterday,,daily average withdrawals,2007-11-22,65.8,MGD,
FW Occoquan Reservoir daily average withdrawals,FW,Occoquan Reservoir,2007-11-22T00:00:00Z,yesterday,,daily average withdrawals,2007-11-23,74.6,MGD,
FW Occoquan Reservoir daily average withdrawals,FW,Occoquan Reservoir,2007-11-23T00:00:00Z,yesterday,,daily average withdrawals,2007-11-24,66.9,MGD,
FW Occoquan Reservoir daily average withdrawals,FW,Occoquan Reservoir,2007-11-24T00:00:00Z,yesterday,,daily average withdrawals,2007-11-25,66.8,MGD,
FW Occoquan Reservoir daily average withdrawals,FW,Occoquan Reservoir,2007-11-25T00:00:00Z,yesterday,,daily average withdrawals,2007-11-26,70.3,MGD,
FW Occoquan Reservoir daily average withdrawals,FW,Occoquan Reservoir,2007-11-26T00:00:00Z,yesterday,,daily average withdrawals,2007-11-27,70.2,MGD,
FW Occoquan Reservoir daily average withdrawals,FW,Occoquan Reservoir,2007-11-27T00:00:00Z,yesterday,,daily average withdrawals,2007-11-28,63.4,MGD,
FW Occoquan Reservoir daily average withdrawals,FW,Occoquan Reservoir,2007-11-28T00:00:00Z,yesterday,,daily average withdrawals,2007-11-29,61.7,MGD,
FW Occoquan Reservoir daily average withdrawals,FW,Occoquan Reservoir,2007-11-29T00:00:00Z,yesterday,,daily average withdrawals,2007-11-30,59.2,MGD,
FW Occoquan Reservoir daily average withdrawals,FW,Occoquan Reservoir,2007-11-30T00:00:00Z,yesterday,,daily average withdrawals,2007-12-01,64.5,MGD,
FW Occoquan Reservoir daily average withdrawals,FW,Occoquan Reservoir,2007-12-01T00:00:00Z,yesterday,,daily average withdrawals,2007-12-02,58.3,MGD,
WA Potomac River at Great Falls daily average withdrawals,WA,Potomac River at Great Falls,2007-07-01T00:00:00Z,yesterday,,daily average withdrawals,2007-07-02,158.205,MGD,
WA Potomac River at Great Falls daily average withdrawals,WA,Potomac River at Great Falls,2007-07-02T00:00:00Z,yesterday,,daily average withdrawals,2007-07-03,179.0666667,MGD,
WA Potomac River at Great Falls daily average withdrawals,WA,Potomac River at Great Falls,2007-07-03T00:00:00Z,yesterday,,daily average withdrawals,2007-07-04,175.545,MGD,
WA Potomac River at Great Falls daily average withdrawals,WA,Potomac River at Great Falls,2007-07-04T00:00:00Z,yesterday,,daily average withdrawals,2007-07-05,173.875,MGD,
WA Potomac River at Great Falls daily average withdrawals,WA,Potomac River at Great Falls,2007-07-05T00:00:00Z,yesterday,,daily average withdrawals,2007-07-06,179.4583333,MGD,
WA Potomac River at Great Falls daily average withdrawals,WA,Potomac River at Great Falls,2007-07-06T00:00:00Z,yesterday,,daily average withdrawals,2007-07-07,179.58,MGD,
WA Potomac River at Great Falls daily average withdrawals,WA,Potomac River at Great Falls,2007-07-07T00:00:00Z,yesterday,,daily average withdrawals,2007-07-08,170.5916667,MGD,
WA Potomac River at Great Falls daily average withdrawals,WA,Potomac River at Great Falls,2007-07-08T00:00:00Z,yesterday,,daily average withdrawals,2007-07-09,160.4616667,MGD,
WA Potomac River at Great Falls daily average withdrawals,WA,Potomac River at Great Falls,2007-07-09T00:00:00Z,yesterday,,daily average withdrawals,2007-07-10,187.6983333,MGD,
WA Potomac River at Great Falls daily average withdrawals,WA,Potomac River at Great Falls,2007-07-10T00:00:00Z,yesterday,,daily average withdrawals,2007-07-11,184.7416667,MGD,
WA Potomac River at Great Falls daily average withdrawals,WA,Potomac River at Great Falls,2007-07-11T00:00:00Z,yesterday,,daily average withdrawals,2007-07-12,176.1833333,MGD,
WA Potomac River at Great Falls daily average withdrawals,WA,Potomac River at Great Falls,2007-07-12T00:00:00Z,yesterday,,daily average withdrawals,2007-07-13,182.2933333,MGD,
WA Potomac River at Great Falls daily average withdrawals,WA,Potomac River at Great Falls,2007-07-13T00:00:00Z,yesterday,,daily average withdrawals,2007-07-14,181.355,MGD,
WA Potomac River at Great Falls daily average withdrawals,WA,Potomac River at Great Falls,2007-07-14T00:00:00Z,yesterday,,daily average withdrawals,2007-07-15,191.0816667,MGD,
WA Potomac River at Great Falls daily average withdrawals,WA,Potomac River at Great Falls,2007-07-15T00:00:00Z,yesterday,,daily average withdrawals,2007-07-16,190.8783333,MGD,
WA Potomac River at Great Falls daily average withdrawals,WA,Potomac River at Great Falls,2007-07-16T00:00:00Z,yesterday,,daily average withdrawals,2007-07-17,192.92,MGD,
WA Potomac River at Great Falls daily average withdrawals,WA,Potomac River at Great Falls,2007-07-17T00:00:00Z,yesterday,,daily average withdrawals,2007-07-18,195.4566667,MGD,
WA Potomac River at Great Falls daily average withdrawals,WA,Potomac River at Great Falls,2007-07-18T00:00:00Z,yesterday,,daily average withdrawals,2007-07-19,189.0916667,MGD,
WA Potomac River at Great Falls daily average withdrawals,WA,Potomac River at Great Falls,2007-07-19T00:00:00Z,yesterday,,daily average withdrawals,2007-07-20,187.8683333,MGD,
WA Potomac River at Great Falls daily average withdrawals,WA,Potomac River at Great Falls,2007-07-20T00:00:00Z,yesterday,,daily average withdrawals,2007-07-21,201.585,MGD,
WA Potomac River at Great Falls daily average withdrawals,WA,Potomac River at Great Falls,2007-07-21T00:00:00Z,yesterday,,daily average withdrawals,2007-07-22,187.7133333,MGD,
WA Potomac River at Great Falls daily average withdrawals,WA,Potomac River at Great Falls,2007-07-22T00:00:00Z,yesterday,,daily average withdrawals,2007-07-23,187.92,MGD,
WA Potomac River at Great Falls daily average withdrawals,WA,Potomac River at Great Falls,2007-07-23T00:00:00Z,yesterday,,daily average withdrawals,2007-07-24,194.6166667,MGD,
WA Potomac River at Great Falls daily average withdrawals,WA,Potomac River at Great Falls,2007-07-24T00:00:00Z,yesterday,,daily average withdrawals,2007-07-25,184.995,MGD,
WA Potomac River at Great Falls daily average withdrawals,WA,Potomac River at Great Falls,2007-07-25T00:00:00Z,yesterday,,daily average withdrawals,2007-07-26,186.1816667,MGD,
WA Potomac River at Great Falls daily average withdrawals,WA,Potomac River at Great Falls,2007-07-26T00:00:00Z,yesterday,,daily average withdrawals,2007-07-27,182.6,MGD,
WA Potomac River at Great Falls daily average withdrawals,WA,Potomac River at Great Falls,2007-07-27T00:00:00Z,yesterday,,daily average withdrawals,2007-07-28,191.2133333,MGD,
WA Potomac River at Great Falls daily average withdrawals,WA,Potomac River at Great Falls,2007-07-28T00:00:00Z,yesterday,,daily average withdrawals,2007-07-29,193.5433333,MGD,
WA Potomac River at Great Falls daily average withdrawals,WA,Potomac River at Great Falls,2007-07-29T00:00:00Z,yesterday,,daily average withdrawals,2007-07-30,186.0033333,MGD,
WA Potomac River at Great Falls daily average withdrawals,WA,Potomac River at Great Falls,2007-07-30T00:00:00Z,yesterday,,daily average withdrawals,2007-07-31,163.0466667,MGD,
WA Potomac River at Great Falls daily average withdrawals,WA,Potomac River at Great Falls,2007-07-31T00:00:00Z,yesterday,,daily average withdrawals,2007-08-01,199.0433333,MGD,
WA Potomac River at Great Falls daily average withdrawals,WA,Potomac River at Great Falls,2007-08-01T00:00:00Z,yesterday,,daily average withdrawals,2007-08-02,196.625,MGD,
WA Potomac River at Great Falls daily average withdrawals,WA,Potomac River at Great Falls,2007-08-02T00:00:00Z,yesterday,,daily average withdrawals,2007-08-03,196.8766667,MGD,
WA Potomac River at Great Falls daily average withdrawals,WA,Potomac River at Great Falls,2007-08-03T00:00:00Z,yesterday,,daily average withdrawals,2007-08-04,188.17,MGD,
WA Potomac River at Great Falls daily average withdrawals,WA,Potomac River at Great Falls,2007-08-04T00:00:00Z,yesterday,,daily average withdrawals,2007-08-05,189.7133333,MGD,
WA Potomac River at Great Falls daily average withdrawals,WA,Potomac River at Great Falls,2007-08-05T00:00:00Z,yesterday,,daily average withdrawals,2007-08-06,184.2433333,MGD,
WA Potomac River at Great Falls daily average withdrawals,WA,Potomac River at Great Falls,2007-08-06T00:00:00Z,yesterday,,daily average withdrawals,2007-08-07,180.9116667,MGD,
WA Potomac River at Great Falls daily average withdrawals,WA,Potomac River at Great Falls,2007-08-07T00:00:00Z,yesterday,,daily average withdrawals,2007-08-08,170.5083333,MGD,
WA Potomac River at Great Falls daily average withdrawals,WA,Potomac River at Great Falls,2007-08-08T00:00:00Z,yesterday,,daily average withdrawals,2007-08-09,203.0933333,MGD,
WA Potomac River at Great Falls daily average withdrawals,WA,Potomac River at Great Falls,2007-08-09T00:00:00Z,yesterday,,daily average withdrawals,2007-08-10,182.2083333,MGD,
WA Potomac River at Great Falls daily average withdrawals,WA,Potomac River at Great Falls,2007-08-10T00:00:00Z,yesterday,,daily average withdrawals,2007-08-11,190.46,MGD,
WA Potomac River at Great Falls daily average withdrawals,WA,Potomac River at Great Falls,2007-08-11T00:00:00Z,yesterday,,daily average withdrawals,2007-08-12,192.5,MGD,
WA Potomac River at Great Falls daily average withdrawals,WA,Potomac River at Great Falls,2007-08-12T00:00:00Z,yesterday,,daily average withdrawals,2007-08-13,176.9166667,MGD,
WA Potomac River at Great Falls daily average withdrawals,WA,Potomac River at Great Falls,2007-08-13T00:00:00Z,yesterday,,daily average withdrawals,2007-08-14,199.67,MGD,
WA Potomac River at Great Falls daily average withdrawals,WA,Potomac River at Great Falls,2007-08-14T00:00:00Z,yesterday,,daily average withdrawals,2007-08-15,182.3466667,MGD,
WA Potomac River at Great Falls daily average withdrawals,WA,Potomac River at Great Falls,2007-08-15T00:00:00Z,yesterday,,daily average withdrawals,2007-08-16,149.7716667,MGD,
WA Potomac River at Great Falls daily average withdrawals,WA,Potomac River at Great Falls,2007-08-16T00:00:00Z,yesterday,,daily average withdrawals,2007-08-17,174.2266667,MGD,
WA Potomac River at Great Falls daily average withdrawals,WA,Potomac River at Great Falls,2007-08-17T00:00:00Z,yesterday,,daily average withdrawals,2007-08-18,194.7083333,MGD,
WA Potomac River at Great Falls daily average withdrawals,WA,Potomac River at Great Falls,2007-08-18T00:00:00Z,yesterday,,daily average withdrawals,2007-08-19,183.2066667,MGD,
WA Potomac River at Great Falls daily average withdrawals,WA,Potomac River at Great Falls,2007-08-19T00:00:00Z,yesterday,,daily average withdrawals,2007-08-20,181.9183333,MGD,
WA Potomac River at Great Falls daily average withdrawals,WA,Potomac River at Great Falls,2007-08-20T00:00:00Z,yesterday,,daily average withdrawals,2007-08-21,171.81,MGD,
WA Potomac River at Great Falls daily average withdrawals,WA,Potomac River at Great Falls,2007-08-21T00:00:00Z,yesterday,,daily average withdrawals,2007-08-22,227.64,MGD,
WA Potomac River at Great Falls daily average withdrawals,WA,Potomac River at Great Falls,2007-08-22T00:00:00Z,yesterday,,daily average withdrawals,2007-08-23,159.0866667,MGD,
WA Potomac River at Great Falls daily average withdrawals,WA,Potomac River at Great Falls,2007-08-23T00:00:00Z,yesterday,,daily average withdrawals,2007-08-24,178.7916667,MGD,
WA Potomac River at Great Falls daily average withdrawals,WA,Potomac River at Great Falls,2007-08-24T00:00:00Z,yesterday,,daily average withdrawals,2007-08-25,174.0466667,MGD,
WA Potomac River at Great Falls daily average withdrawals,WA,Potomac River at Great Falls,2007-08-25T00:00:00Z,yesterday,,daily average withdrawals,2007-08-26,191.08,MGD,
WA Potomac River at Great Falls daily average withdrawals,WA,Potomac River at Great Falls,2007-08-26T00:00:00Z,yesterday,,daily average withdrawals,2007-08-27,168.1683333,MGD,
WA Potomac River at Great Falls daily average withdrawals,WA,Potomac River at Great Falls,2007-08-27T00:00:00Z,yesterday,,daily average withdrawals,2007-08-28,178.5833333,MGD,
WA Potomac River at Great Falls daily average withdrawals,WA,Potomac River at Great Falls,2007-08-28T00:00:00Z,yesterday,,daily average withdrawals,2007-08-29,152.065,MGD,
WA Potomac River at Great Falls daily average withdrawals,WA,Potomac River at Great Falls,2007-08-29T00:00:00Z,yesterday,,daily average withdrawals,2007-08-30,193.0833333,MGD,
WA Potomac River at Great Falls daily average withdrawals,WA,Potomac River at Great Falls,2007-08-30T00:00:00Z,yesterday,,daily average withdrawals,2007-08-31,179.8333333,MGD,
WA Potomac River at Great Falls daily average withdrawals,WA,Potomac River at Great Falls,2007-08-31T00:00:00Z,yesterday,,daily average withdrawals,2007-09-01,174.835,MGD,
WA Potomac River at Great Falls daily average withdrawals,WA,Potomac River at Great Falls,2007-09-01T00:00:00Z,yesterday,,daily average withdrawals,2007-09-02,189.1633333,MGD,
WA Potomac River at Great Falls daily average withdrawals,WA,Potomac River at Great Falls,2007-09-02T00:00:00Z,yesterday,,daily average withdrawals,2007-09-03,178.915,MGD,
WA Potomac River at Great Falls daily average withdrawals,WA,Potomac River at Great Falls,2007-09-03T00:00:00Z,yesterday,,daily average withdrawals,2007-09-04,155.33,MGD,
WA Potomac River at Great Falls daily average withdrawals,WA,Potomac River at Great Falls,2007-09-04T00:00:00Z,yesterday,,daily average withdrawals,2007-09-05,170.33,MGD,
WA Potomac River at Great Falls daily average withdrawals,WA,Potomac River at Great Falls,2007-09-05T00:00:00Z,yesterday,,daily average withdrawals,2007-09-06,180.4966667,MGD,
WA Potomac River at Great Falls daily average withdrawals,WA,Potomac River at Great Falls,2007-09-06T00:00:00Z,yesterday,,daily average withdrawals,2007-09-07,181.795,MGD,
WA Potomac River at Great Falls daily average withdrawals,WA,Potomac River at Great Falls,2007-09-07T00:00:00Z,yesterday,,daily average withdrawals,2007-09-08,189.9616667,MGD,
WA Potomac River at Great Falls daily average withdrawals,WA,Potomac River at Great Falls,2007-09-08T00:00:00Z,yesterday,,daily average withdrawals,2007-09-09,182.5383333,MGD,
WA Potomac River at Great Falls daily average withdrawals,WA,Potomac River at Great Falls,2007-09-09T00:00:00Z,yesterday,,daily average withdrawals,2007-09-10,189.8716667,MGD,
WA Potomac River at Great Falls daily average withdrawals,WA,Potomac River at Great Falls,2007-09-10T00:00:00Z,yesterday,,daily average withdrawals,2007-09-11,185.1633333,MGD,
WA Potomac River at Great Falls daily average withdrawals,WA,Potomac River at Great Falls,2007-09-11T00:00:00Z,yesterday,,daily average withdrawals,2007-09-12,184.705,MGD,
WA Potomac River at Great Falls daily average withdrawals,WA,Potomac River at Great Falls,2007-09-12T00:00:00Z,yesterday,,daily average withdrawals,2007-09-13,169.08,MGD,
WA Potomac River at Great Falls daily average withdrawals,WA,Potomac River at Great Falls,2007-09-13T00:00:00Z,yesterday,,daily average withdrawals,2007-09-14,178.045,MGD,
WA Potomac River at Great Falls daily average withdrawals,WA,Potomac River at Great Falls,2007-09-14T00:00:00Z,yesterday,,daily average withdrawals,2007-09-15,185.455,MGD,
WA Potomac River at Great Falls daily average withdrawals,WA,Potomac River at Great Falls,2007-09-15T00:00:00Z,yesterday,,daily average withdrawals,2007-09-16,165.705,MGD,
WA Potomac River at Great Falls daily average withdrawals,WA,Potomac River at Great Falls,2007-09-16T00:00:00Z,yesterday,,daily average withdrawals,2007-09-17,162.7116667,MGD,
WA Potomac River at Great Falls daily average withdrawals,WA,Potomac River at Great Falls,2007-09-17T00:00:00Z,yesterday,,daily average withdrawals,2007-09-18,164.88,MGD,
WA Potomac River at Great Falls daily average withdrawals,WA,Potomac River at Great Falls,2007-09-18T00:00:00Z,yesterday,,daily average withdrawals,2007-09-19,156.3783333,MGD,
WA Potomac River at Great Falls daily average withdrawals,WA,Potomac River at Great Falls,2007-09-19T00:00:00Z,yesterday,,daily average withdrawals,2007-09-20,178.5433333,MGD,
WA Potomac River at Great Falls daily average withdrawals,WA,Potomac River at Great Falls,2007-09-20T00:00:00Z,yesterday,,daily average withdrawals,2007-09-21,166.0866667,MGD,
WA Potomac River at Great Falls daily average withdrawals,WA,Potomac River at Great Falls,2007-09-21T00:00:00Z,yesterday,,daily average withdrawals,2007-09-22,180.165,MGD,
WA Potomac River at Great Falls daily average withdrawals,WA,Potomac River at Great Falls,2007-09-22T00:00:00Z,yesterday,,daily average withdrawals,2007-09-23,184.6266667,MGD,
WA Potomac River at Great Falls daily average withdrawals,WA,Potomac River at Great Falls,2007-09-23T00:00:00Z,yesterday,,daily average withdrawals,2007-09-24,181.205,MGD,
WA Potomac River at Great Falls daily average withdrawals,WA,Potomac River at Great Falls,2007-09-24T00:00:00Z,yesterday,,daily average withdrawals,2007-09-25,174.705,MGD,
WA Potomac River at Great Falls daily average withdrawals,WA,Potomac River at Great Falls,2007-09-25T00:00:00Z,yesterday,,daily average withdrawals,2007-09-26,166.2916667,MGD,
WA Potomac River at Great Falls daily average withdrawals,WA,Potomac River at Great Falls,2007-09-26T00:00:00Z,yesterday,,daily average withdrawals,2007-09-27,184.92,MGD,
